0.00319993	0.00170536	0.00774464	0.0118409	0.000772785	0.00645684	0.000823427	0.00357277
0.00330619	0.00181513	0.00766982	0.0114955	0.000788791	0.00758787	0.000815796	0.00342541
0.00336914	0.00184105	0.00733073	0.0113831	0.000777759	0.00766656	0.000790119	0.00340363
0.00339921	0.001843	0.00659436	0.0108851	0.000770296	0.00797221	0.000771904	0.00322329
0.00347398	0.0018717	0.00613486	0.0101207	0.00077617	0.0081734	0.000724342	0.00293249
0.00337257	0.00188096	0.0050458	0.0093851	0.000775604	0.00849106	0.000686379	0.00230937
0.0031341	0.00164229	0.00318411	0.00401083	0.000737859	0.00905484	0.000671936	0.00162098
0.0030944	0.0015327	0.00291179	0.00288748	0.000730329	0.00911366	0.000618556	0.00116125
0.0029715	0.00147442	0.00263859	0.00279989	0.000724136	0.00816252	0.000624085	0.00103885
0.00268021	0.00128412	0.00228822	0.00301838	0.000699157	0.0077741	0.000625407	0.00104933
0.00238318	0.00139274	0.00179955	0.00300915	0.000697661	0.00724131	0.000612866	0.00105215
0.00228061	0.00136276	0.00171635	0.00193806	0.000715643	0.00556799	0.000588234	0.000771358
0.00209233	0.00113319	0.00213683	0.00226515	0.000687797	0.00528993	0.000568948	0.000794532
0.00211401	0.00112001	0.00259708	0.0025755	0.000693184	0.00526825	0.00056535	0.000935962
0.00203313	0.00109902	0.00275811	0.00289993	0.000686241	0.00489638	0.000547544	0.000975256
0.00184961	0.00099128	0.00252797	0.00291376	0.000664968	0.00401673	0.000543223	0.000994717
0.00198197	0.0011143	0.00245589	0.00292346	0.000705816	0.00394717	0.000526069	0.00101097
0.0020496	0.00114869	0.00247388	0.00290281	0.000740133	0.0038718	0.000519869	0.00101334
0.00193691	0.00110595	0.00246226	0.00292283	0.000729167	0.00356051	0.000512735	0.00100436
0.00185956	0.00101419	0.00244812	0.00294052	0.000722111	0.00343232	0.000494351	0.000975662
0.00188205	0.00100089	0.00244537	0.00292777	0.000716122	0.00274918	0.000487493	0.000933528
0.00200565	0.000971014	0.00241061	0.00257682	0.000693867	0.00315319	0.000495343	0.000945436
0.00222034	0.00100666	0.00291711	0.00243427	0.000700295	0.00327737	0.000489442	0.000953546
0.00228604	0.00114521	0.00366313	0.00250876	0.000703199	0.00327606	0.000490491	0.000966536
0.00226483	0.00107915	0.00374121	0.0021823	0.000694799	0.0030827	0.000496313	0.000960952
0.0021294	0.0010772	0.00367809	0.00216742	0.000661529	0.00319893	0.000492187	0.000942113
0.00206589	0.00108556	0.00329214	0.00171465	0.00065251	0.00305839	0.000501415	0.000917972
0.00213224	0.00106846	0.00274921	0.0013577	0.00063999	0.00296708	0.000500211	0.000719486
0.0021269	0.00104202	0.00238016	0.000966887	0.000650731	0.00280184	0.000507137	0.000684819
0.00214426	0.00106562	0.00236794	0.000913506	0.000666039	0.00261011	0.00051186	0.000652186
0.00203892	0.0010025	0.00237432	0.000886861	0.000672313	0.00307431	0.00051601	0.000620542
0.00196321	0.00100152	0.00238562	0.00087434	0.000677768	0.00315045	0.000514801	0.000618175
0.00201577	0.000999208	0.00243851	0.000860047	0.000668657	0.00312411	0.00050582	0.00060096
0.0021805	0.00101393	0.00244627	0.000836447	0.000692073	0.00312437	0.000509795	0.000586872
0.00227865	0.00100421	0.00245562	0.000845268	0.000687717	0.00394251	0.000536639	0.000597715
0.00217887	0.00102705	0.00242024	0.000848099	0.000666015	0.00376626	0.000535134	0.000582073
0.00197046	0.00105158	0.00201135	0.000835921	0.000679943	0.00366602	0.000528677	0.000546283
0.00194061	0.000944769	0.00109661	0.000602253	0.00065691	0.0036417	0.000543058	0.000518051
0.00195479	0.000891561	0.000945942	0.000588203	0.000645497	0.00373974	0.000572852	0.000526226
0.00198362	0.000890554	0.00088133	0.000588409	0.00063327	0.00353312	0.000556495	0.000543617
0.00196309	0.000897568	0.000879378	0.000564797	0.000628424	0.00342672	0.000564335	0.000540126
0.00191059	0.00089474	0.000999602	0.000564196	0.000633556	0.00333312	0.00056853	0.000551811
0.00204291	0.000905385	0.00102606	0.000564313	0.000633693	0.00339111	0.000567546	0.000558516
0.00220718	0.00097434	0.00106139	0.000571406	0.0006447	0.00336026	0.000573864	0.000547321
0.002281	0.000984557	0.00103992	0.000569227	0.000665679	0.00347001	0.000598439	0.000544572
0.00231938	0.000963886	0.00102473	0.000580331	0.000626393	0.00360172	0.000588991	0.000546545
0.00232454	0.000964973	0.000967143	0.000571712	0.000622561	0.00364655	0.000607393	0.000564406
0.00235641	0.000989463	0.000983554	0.000575613	0.000617891	0.00368042	0.000589201	0.000588664
0.00245587	0.00101957	0.00100065	0.000561757	0.000618084	0.00299475	0.000589415	0.000588764
0.00233505	0.00100349	0.000992499	0.000573089	0.000619009	0.00261214	0.000582446	0.000593547
0.00241304	0.000966446	0.000991944	0.000586653	0.00063335	0.0026594	0.000594854	0.000628521
0.00265195	0.000990246	0.00104604	0.000557257	0.000628901	0.00354554	0.000598113	0.000631468
0.00282382	0.000999484	0.00108647	0.000547892	0.000670101	0.00364809	0.000578359	0.000634649
0.00290371	0.00101581	0.00112936	0.00054361	0.000707672	0.00363733	0.000584147	0.000621983
0.00290336	0.00103627	0.00120464	0.000536601	0.000736531	0.00368761	0.000571957	0.000624222
0.00280774	0.00106909	0.00108296	0.000547619	0.000748853	0.00363728	0.000561574	0.000624272
0.00280805	0.00106507	0.0010923	0.000561138	0.000774243	0.00354997	0.000554886	0.000625767
0.00271281	0.00105116	0.0010975	0.000559408	0.000791831	0.00341814	0.000555067	0.000626643
0.00301567	0.0010849	0.00116817	0.000583095	0.000900618	0.00294585	0.000560878	0.000639008
0.0029561	0.00111892	0.00119846	0.000567614	0.00103274	0.0022968	0.000572058	0.000628223
0.00287417	0.00113435	0.00120002	0.00055424	0.0011026	0.00225761	0.00056786	0.000614613
0.00272209	0.00116127	0.00115925	0.000567947	0.00113492	0.00234602	0.000581791	0.000597534
0.00273852	0.00116755	0.00116269	0.000570264	0.0011349	0.00222048	0.000583496	0.00058206
0.00278652	0.00114933	0.00115814	0.000547062	0.0011756	0.00223177	0.00059076	0.000577275
0.0028136	0.00118974	0.00128452	0.000536179	0.00122038	0.00215455	0.00058479	0.000578799
0.00263716	0.00112205	0.00160318	0.000543783	0.00125379	0.00128701	0.000586468	0.000566364
0.00244415	0.00111046	0.00173377	0.000561216	0.00124317	0.000945908	0.000587404	0.000579793
0.00226097	0.00112018	0.00175467	0.000562811	0.00121549	0.000882354	0.000578796	0.000591251
0.00219016	0.00109135	0.00170174	0.0005741	0.00129706	0.000863053	0.000585035	0.000596778
0.00219601	0.00109209	0.0016972	0.000578402	0.00142806	0.000841795	0.000602289	0.000583516
0.00221627	0.00109718	0.00170134	0.000558468	0.00143315	0.000895921	0.000613001	0.000582828
0.00216079	0.00106922	0.001653	0.000554533	0.00139147	0.000931143	0.000609044	0.000596567
0.00175947	0.00101467	0.00157363	0.000547183	0.00132015	0.000936986	0.000614944	0.000591133
0.00169192	0.000953651	0.00157239	0.000566069	0.00119204	0.000932276	0.000718039	0.000592937
0.00168085	0.00112457	0.00156861	0.000580294	0.00125574	0.000955706	0.000749812	0.000605473
0.00166962	0.00111334	0.00158151	0.00056737	0.0012645	0.000897168	0.000762758	0.000602131
0.00149295	0.00114023	0.00155387	0.00056113	0.00130748	0.000863291	0.000764499	0.000609949
0.00128488	0.00147622	0.001572	0.000575488	0.00173227	0.000856582	0.000769306	0.000598162
0.00127236	0.00151102	0.00159543	0.000577667	0.00184754	0.000873252	0.000793375	0.000621285
0.00145854	0.00151414	0.00122262	0.00058185	0.00184059	0.000915217	0.000813618	0.000612167
0.0015314	0.00160187	0.00108224	0.00058331	0.00187031	0.000948277	0.00084268	0.000614653
0.00177262	0.00168427	0.00124449	0.000669435	0.00192514	0.00103024	0.000882215	0.000639151
0.00186609	0.00180887	0.00139476	0.000775194	0.0019027	0.00106936	0.00095124	0.000631706
0.00189221	0.0018237	0.00144046	0.000841117	0.00177913	0.00106349	0.00109838	0.000650021
0.0019608	0.00187735	0.00150466	0.000895472	0.00175433	0.00107248	0.00112354	0.000678047
0.00183201	0.00198789	0.00152324	0.000916615	0.00178228	0.00106436	0.00116858	0.00072062
0.0017846	0.00199099	0.00152608	0.000935291	0.00194934	0.00110101	0.00117585	0.000709793
0.00177459	0.00202527	0.00151533	0.000919699	0.00199325	0.00110827	0.00108707	0.000735505
0.00182768	0.00193585	0.00155162	0.00090185	0.0020417	0.00107291	0.00109965	0.000737529
0.00190111	0.00202072	0.00162603	0.000915944	0.00232778	0.00103027	0.00109232	0.000752921
0.00210784	0.0019924	0.00165862	0.000929419	0.00232939	0.00101089	0.00111943	0.000768132
0.0022477	0.00169557	0.0016782	0.000915859	0.00194634	0.00105552	0.00118025	0.00080217
0.00221374	0.00158374	0.00160438	0.00102114	0.0016791	0.00116842	0.00129247	0.000788305
0.0020271	0.00163354	0.00153908	0.00108398	0.0016658	0.00123795	0.00139575	0.00078546
0.00188635	0.00153956	0.00148114	0.00109542	0.00159549	0.00123353	0.00143135	0.000774572
0.00159888	0.00149076	0.00125969	0.00102766	0.00153356	0.00115122	0.00142621	0.000770042
0.00148793	0.00132382	0.00111431	0.000929049	0.00145571	0.00110187	0.00134558	0.000759669
0.00143957	0.00135903	0.00102402	0.000847108	0.00145668	0.00108016	0.00120566	0.000735899
0.00137957	0.00127535	0.00100683	0.000771405	0.00142797	0.00103716	0.0011778	0.000733144
0.00136207	0.00115043	0.00133491	0.000754625	0.00137886	0.00100035	0.00114464	0.000672749
